   COND      TEMP      PRES      SALT   
 (mmho/cm)   (C)      (dbar)   (PSU-78) 
 51.2134,  21.7315,   4.1751,  36.2100
 51.2133,  21.7318,   4.2987,  36.2098
 51.2109,  21.7299,   4.3170,  36.2094
 51.2083,  21.7271,   4.2224,  36.2097
 51.2059,  21.7244,   4.1074,  36.2101
 51.2051,  21.7228,   4.1143,  36.2108
 51.2046,  21.7225,   4.2372,  36.2106
 51.2043,  21.7221,   4.3369,  36.2107
 51.2036,  21.7217,   4.3174,  36.2104
 51.2031,  21.7210,   4.2146,  36.2107
 51.2025,  21.7205,   4.1135,  36.2107
 51.2025,  21.7205,   4.0996,  36.2107
 51.2038,  21.7211,   4.1732,  36.2111
 51.2039,  21.7218,   4.2469,  36.2107
 51.2020,  21.7216,   4.2418,  36.2094
 51.2018,  21.7208,   4.2061,  36.2098
 51.2023,  21.7202,   4.1765,  36.2107
 51.1997,  21.7193,   4.1873,  36.2095
 51.1965,  21.7161,   4.2592,  36.2095
 51.1942,  21.7136,   4.3141,  36.2098
 51.1952,  21.7133,   4.3047,  36.2108
 51.1964,  21.7143,   4.2634,  36.2109
 51.1968,  21.7150,   4.2357,  36.2107
 51.1964,  21.7147,   4.1873,  36.2106
 51.1961,  21.7139,   4.1350,  36.2111
 51.1954,  21.7123,   4.1241,  36.2119
 51.1933,  21.7105,   4.1698,  36.2118
 51.1898,  21.7070,   4.2077,  36.2119
 51.1872,  21.7041,   4.2164,  36.2123
 51.1858,  21.7023,   4.2385,  36.2127
 51.1856,  21.7014,   4.2642,  36.2132
 51.1890,  21.7034,   4.2973,  36.2143
 51.1953,  21.7080,   4.3932,  36.2154
 51.1992,  21.7135,   4.5206,  36.2138
 51.2027,  21.7177,   4.6748,  36.2130
 51.2054,  21.7208,   4.8639,  36.2125
 51.2061,  21.7220,   5.0979,  36.2120
 51.1979,  21.7205,   5.3246,  36.2066
 51.1935,  21.7158,   5.5525,  36.2070
 51.1927,  21.7123,   5.7831,  36.2092
 51.1942,  21.7109,   6.0458,  36.2115
